date,close,high,low,open,quoteVolume,volume,weightedAverage,price_usd
2018-01-11,0.00013588,0.00016199999999999998,0.00011999000000000001,0.00014399,5373663.028226,759.07956397,0.00014125,1.9203312028225474
2018-01-12,0.00015994,0.00016277000000000002,0.00013405,0.00013598,3034485.3541434,441.85772093,0.00014561,1.9822145717686557
2018-01-13,0.0001646,0.00017,0.000153,0.00015953,3024809.4838889,492.91249761,0.00016295,2.3276173642332356
2018-01-14,0.00014475,0.00017,0.00014203,0.0001648,2148006.3751988,328.24702084,0.00015281,2.083560902753556
2018-01-15,0.00012796000000000001,0.00015621,0.00011911,0.00014475,3852805.6574768,504.91916939,0.00013105000000000001,1.816563509248296
2018-01-16,0.0001372,0.00014000000000000001,0.0001057,0.00012796000000000001,6332159.2100235,770.98747822,0.00012175,1.4365690085860867
2018-01-17,0.00013831,0.00014541,0.00011071,0.00013709,3830356.6270942,506.99901262,0.00013236,1.3930916856554114
2018-01-18,0.00014643,0.0001537,0.00013702,0.0001384,2393714.6974747,346.43951061,0.00014472,1.6702636318973625
2018-01-19,0.00015817,0.0001635,0.00014237,0.00014643,1928049.6548271,294.99880003,0.000153,1.761888377464884
2018-01-20,0.00015993,0.00016379,0.00015265,0.00015784,1409402.0634722,222.14777684,0.00015761,1.9635248066607156
2018-01-21,0.00014928,0.00016174,0.0001456,0.00016029,1190315.2328168,179.79093522,0.00015104,1.79109214700974
2018-01-22,0.0001551,0.00016,0.00014041,0.00014953,1681253.0928829,253.79814111,0.00015095,1.643112605457644
2018-01-23,0.00014603,0.00016113,0.000143,0.00015423,1332098.3999153,202.11917191,0.00015172,1.625545334476176
2018-01-24,0.00014801000000000001,0.00014985,0.00014221,0.00014688,855539.45174289,125.57490933,0.00014677,1.6178149603684364
2018-01-25,0.00014631,0.000155,0.00014189,0.00014802,1232595.2990241,181.94001207,0.00014759999999999998,1.665341284863641
2018-01-26,0.00018102,0.00018978000000000002,0.00014493,0.00014632,3143443.081373,525.88122866,0.00016729,1.8255765026197506
2018-01-27,0.00018369,0.00019234,0.00017319999999999998,0.00018102,2990105.3286687,544.66870831,0.00018215,2.0515489046120186
2018-01-28,0.00016962,0.00018381000000000002,0.00016699,0.00018381000000000002,1102976.9895455,190.75902892,0.00017294,2.0072770415695382
2018-01-29,0.00016589,0.00017147,0.00016009,0.00016962,965689.9183476,159.36838586,0.00016503,1.8521357305214527
2018-01-30,0.00015972,0.00016606,0.0001502,0.00016583,1342147.5487254,212.24403194,0.00015813,1.638257566751941
2018-01-31,0.00018283,0.00018283,0.00015541,0.00015972,1470178.0526829,251.88075011,0.00017132,1.702983539777807
2018-02-01,0.00017596000000000002,0.0001894,0.00015867,0.00018284,2690904.351998,464.62464242,0.00017266,1.5886446944571346
2018-02-02,0.00014634,0.00017755,0.00013407,0.00017572,4599685.0173751,679.8416542,0.0001478,1.2507823013686141
2018-02-03,0.00015016,0.00016,0.00013755,0.00014634,1594202.983219,237.77894426,0.00014915,1.3303460739010018
2018-02-04,0.0001395,0.0001518,0.00013021000000000002,0.00015013,1333106.2241258,186.95783843,0.00014024,1.188605585720923
2018-02-05,0.0001188,0.0001395,0.00011,0.00013947,2987104.2704665,358.27076926,0.00011993,0.8780436067653169
2018-02-06,0.00013105000000000001,0.00013355,0.00010543,0.0001188,2943633.3171865,347.86286421,0.00011817,0.8059709435380408
2018-02-07,0.00013002,0.00014083,0.00012374,0.00013112,1909914.7340094,252.98253761,0.00013245,1.0513855277566226
2018-02-08,0.00012931,0.00013539,0.000126,0.00013003,868341.82666474,112.97829918,0.0001301,1.0667790495484917
2018-02-09,0.00013148,0.00013969999999999998,0.0001258,0.00012979999999999998,1106808.7094657,146.24559287,0.00013213,1.0910565051628909
2018-02-10,0.00012859000000000001,0.0001338,0.00012011,0.00013121,1023964.0586324,130.2258839,0.00012717,1.1012773964136964
2018-02-11,0.00012502,0.0001288,0.0001234,0.00012705,80027.40015662,10.04078156,0.00012546,
