Date,BITSTAMP,COINBASE,ITBIT,KRAKEN,avg_btc_price_usd,price_usd
5/12/2015,240.2634404,242.1555687,241.8021686,240.8962752,241.2793632,241.2793632
5/13/2015,240.7021275,241.7126089,241.4688738,241.5622875,241.3614744,241.3614744
5/14/2015,236.7634713,237.5082047,237.9813908,235.7957212,237.012197,237.012197
5/15/2015,237.2059996,237.8529049,237.5890441,239.294012,237.9854901,237.9854901
5/16/2015,235.990963,237.4657896,236.9101888,238.9741544,237.335274,237.335274
5/17/2015,235.973434,237.4583198,235.9464292,236.6130778,236.4978152,236.4978152
5/18/2015,235.1044104,236.0200838,235.4363061,234.0151955,235.1439989,235.1439989
5/19/2015,232.6596664,233.2932153,231.8649853,233.2346188,232.7631214,232.7631214
5/20/2015,233.5959364,233.9385234,232.2489095,233.9947682,233.4445344,233.4445344
5/21/2015,235.299763,235.5639982,234.4945786,234.6924678,235.0127019,235.0127019
5/22/2015,236.7698737,238.8575785,232.4064726,236.8639255,236.2244626,236.2244626
5/23/2015,239.3012241,239.5974241,237.703451,239.9628182,239.1412293,239.1412293
5/24/2015,239.8351119,240.4308864,237.7887366,239.4862069,239.3852354,239.3852354
5/25/2015,236.2857286,238.5036356,237.8169255,236.450425,237.2641787,237.2641787
5/26/2015,236.0207444,237.556421,236.3449956,235.8272349,236.437349,236.437349
5/27/2015,235.6360343,237.5048544,235.2134373,236.8023567,236.2891707,236.2891707
5/28/2015,235.9841577,237.2897654,236.3368351,235.4316184,236.2605941,236.2605941
5/29/2015,235.4840868,236.7926481,235.9120204,235.630312,235.9547668,235.9547668
5/30/2015,233.0367638,233.8765721,231.9259484,233.4542503,233.0733837,233.0733837
5/31/2015,230.954771,232.1391861,230.2449757,233.758589,231.7743804,231.7743804
6/1/2015,225.3214833,226.1801119,224.5286276,228.3539602,226.0960458,226.0960458
6/2/2015,223.7602879,224.7766988,222.6357725,228.0350128,224.801943,224.801943
6/3/2015,225.0748736,226.0465111,224.8319493,226.2696417,225.5557439,225.5557439
6/4/2015,224.5246337,225.164634,224.5386805,225.6322028,224.9650378,224.9650378
6/5/2015,223.2448986,225.0046422,224.2855599,222.8351975,223.8425745,223.8425745
6/6/2015,224.4228351,224.9905572,224.0160355,225.1483168,224.6444362,224.6444362
6/7/2015,223.9380731,224.4763571,223.7488806,224.6733733,224.209171,224.209171
6/8/2015,225.97929,227.2606616,225.2712958,226.8181108,226.3323395,226.3323395
6/9/2015,229.188716,230.0976736,229.2457676,227.0376815,228.8924597,228.8924597
6/10/2015,228.3090085,229.0590496,228.5849604,227.7887929,228.4354528,228.4354528
6/11/2015,228.8767919,229.6905204,229.1938098,230.3568686,229.5294977,229.5294977
6/12/2015,229.7371587,230.0637322,229.0971648,230.127007,229.7562657,229.7562657
6/13/2015,230.5794642,231.309953,230.654938,228.9734444,230.3794499,230.3794499
6/14/2015,232.260908,233.681045,232.3509828,231.7178208,232.5026892,232.5026892
6/15/2015,234.4623356,236.4548812,235.0995208,233.0554245,234.7680405,234.7680405
6/16/2015,242.9239079,244.4960394,245.3336258,244.9859465,244.4348799,244.4348799
6/17/2015,250.32026,251.9530955,249.9183416,250.7815587,250.7433139,250.7433139
6/18/2015,246.4618185,249.5250075,248.8871608,245.7625636,247.6591376,247.6591376
6/19/2015,246.2665907,248.3383886,248.7370715,246.5035792,247.4614075,247.4614075
6/20/2015,242.490749,244.2124131,243.757413,243.2220907,243.4206664,243.4206664
6/21/2015,243.1601546,244.3561685,242.3573836,241.0142828,242.7219974,242.7219974
6/22/2015,245.4329129,246.4372935,245.7899671,245.6814326,245.8354015,245.8354015
6/23/2015,244.3577658,245.2141399,244.0172129,244.136141,244.4313149,244.4313149
6/24/2015,241.2402752,242.1159796,242.7559809,242.3724755,242.1211778,242.1211778
6/25/2015,241.3784775,241.9276819,241.0375644,241.6140484,241.4894431,241.4894431
6/26/2015,241.7411288,241.8994612,241.1324634,242.1069356,241.7199972,241.7199972
6/27/2015,247.4110236,247.1431201,247.3708219,246.879584,247.2011374,247.2011374
6/28/2015,249.3144842,249.8715245,249.2363129,250.6108539,249.7582939,249.7582939
6/29/2015,253.79168,254.3117394,253.0028802,257.8781993,254.7461248,254.7461248
6/30/2015,262.3877407,262.9532573,261.2881645,265.0081835,262.9093365,262.9093365
7/1/2015,257.7817325,259.7052754,258.3028073,260.020104,258.9524798,258.9524798
7/2/2015,256.0069037,257.2838171,255.5892095,255.753338,256.1583171,256.1583171
7/3/2015,254.6831497,255.4410668,254.9120631,259.0121111,256.0120977,256.0120977
7/4/2015,257.5522316,257.326455,257.5926401,257.2520735,257.4308501,257.4308501
7/5/2015,266.3158708,267.5109887,265.4654606,266.5288026,266.4552807,266.4552807
7/6/2015,273.2837094,273.1109151,272.2776302,273.7563428,273.1071494,273.1071494
7/7/2015,266.8495314,268.3711944,266.8537823,266.754503,267.2072528,267.2072528
7/8/2015,268.367246,269.7206638,267.9155277,268.8771071,268.7201362,268.7201362
7/9/2015,269.2284789,270.1559293,268.8480491,271.5484237,269.9452203,269.9452203
7/10/2015,284.4719652,285.1339536,283.5933428,285.0529085,284.5630425,284.5630425
7/11/2015,292.5428622,292.7993285,292.1813623,293.4875469,292.752775,292.752775
7/12/2015,306.7482921,306.4822666,305.7796217,306.5818484,306.3980072,306.3980072
7/13/2015,291.5198722,292.9097843,288.4878064,291.9685561,291.2215047,291.2215047
7/14/2015,291.0978078,291.6874478,290.4338665,290.9618868,291.0452523,291.0452523
7/15/2015,290.1400268,290.5481225,289.4723555,289.1001501,289.8151637,289.8151637
7/16/2015,281.3702136,281.3750223,282.6460554,279.6599594,281.2628127,281.2628127
7/17/2015,276.7147248,278.2803216,276.4674448,278.7573684,277.5549649,277.5549649
7/18/2015,278.7837108,279.0072034,276.8905769,279.7039666,278.5963644,278.5963644
7/19/2015,276.0870938,276.6439682,274.7912458,275.0324417,275.6386874,275.6386874
7/20/2015,277.3748699,277.5297226,277.0222355,278.7244303,277.6628146,277.6628146
7/21/2015,279.063892,279.6598305,278.7751242,279.3800215,279.2197171,279.2197171
7/22/2015,276.5079158,276.9484618,275.7918949,276.8941126,276.5355963,276.5355963
7/23/2015,277.1277762,277.6064458,276.8940396,276.7644546,277.0981791,277.0981791
7/24/2015,284.6755262,284.7854145,283.9400849,285.9937961,284.8487054,284.8487054
7/25/2015,289.0969766,289.139027,288.3007693,289.1485166,288.9213224,288.9213224
7/26/2015,291.6296725,292.0950168,290.1384079,289.416072,290.8197923,290.8197923
7/27/2015,291.9184371,292.1840961,290.4658338,291.0108996,291.3948167,291.3948167
7/28/2015,294.6491278,295.8746331,294.2912121,293.0070533,294.4555066,294.4555066
7/29/2015,290.6918357,292.2549338,290.8848003,289.7091939,290.8851909,290.8851909
7/30/2015,287.7258861,288.5889965,287.9582542,286.9881807,287.8153294,287.8153294
7/31/2015,284.1520413,285.8384134,286.5349219,288.9509418,286.3690796,286.3690796
8/1/2015,280.4299172,281.3777133,280.2160423,283.9983323,281.5055013,281.5055013
8/2/2015,279.4329216,280.6123096,279.1813794,280.8150556,280.0104166,280.0104166
8/3/2015,283.1626453,283.4547303,283.1522048,283.7046957,283.368569,283.368569
8/4/2015,283.7114126,284.3282721,283.0526282,282.1366365,283.3072373,283.3072373
8/5/2015,282.5258211,283.709396,282.7831157,284.1279093,283.2865605,283.2865605
8/6/2015,278.7608721,280.2312173,279.5747692,282.6666968,280.3083888,280.3083888
8/7/2015,277.4079381,279.5480226,278.7059002,281.6699283,279.3329473,279.3329473
8/8/2015,270.4416342,271.2333153,269.8617268,269.5012433,270.2594799,270.2594799
8/9/2015,264.1608129,264.9072548,264.7677343,262.3932445,264.0572616,264.0572616
8/10/2015,264.2634368,265.5983463,264.4416389,266.5529514,265.2140934,265.2140934
8/11/2015,266.2727127,266.8569202,266.5597742,264.2332113,265.9806546,265.9806546
8/12/2015,268.1210535,269.2267618,269.3931264,268.3946,268.7838854,268.7838854
8/13/2015,265.1008202,265.3043941,264.5456568,265.9129553,265.2159566,265.2159566
8/14/2015,264.8022703,265.9945852,264.4421769,267.3384643,265.6443742,265.6443742
8/15/2015,264.437559,265.9834826,265.7566528,266.3443084,265.6305007,265.6305007
8/16/2015,257.499061,259.7678619,258.8337743,262.668345,259.6922605,259.6922605
8/17/2015,256.9629488,258.5727248,258.1690857,260.7970493,258.6254522,258.6254522
8/18/2015,247.3090243,245.9472287,246.6672541,240.3472933,245.0677001,245.0677001
8/19/2015,231.2272441,230.9939442,231.4578489,233.6551826,231.8335549,231.8335549
8/20/2015,233.4300718,233.7487028,231.8540962,235.8130766,233.7114869,233.7114869
8/21/2015,233.7683365,234.3667714,233.4709926,235.2289429,234.2087608,234.2087608
8/22/2015,229.1485108,228.9607459,227.015022,227.733601,228.2144699,228.2144699
8/23/2015,229.5904786,229.9985933,229.6300019,229.7168299,229.7339759,229.7339759
8/24/2015,217.3248962,218.6430201,219.5226976,217.4601924,218.2377016,218.2377016
8/25/2015,214.8842605,213.3076858,212.3010994,218.6514346,214.7861201,214.7861201
8/26/2015,226.3849142,226.8343464,226.7343694,231.595276,227.8872265,227.8872265
8/27/2015,226.2183173,226.698305,226.4992574,228.1966264,226.9031266,226.9031266
8/28/2015,228.903966,230.0531276,229.1285862,231.0386634,229.7810858,229.7810858
8/29/2015,230.1800436,230.7200434,230.1118027,232.2333863,230.811319,230.811319
8/30/2015,228.1359408,229.1885735,229.2306736,229.1911652,228.9365883,228.9365883
8/31/2015,228.8605575,230.0802321,229.2832393,229.0306886,229.3136794,229.3136794
9/1/2015,228.212978,228.8376426,228.0698162,228.6171717,228.4344021,228.4344021
9/2/2015,228.648577,229.0911572,228.4103788,228.9494206,228.7748834,228.7748834
9/3/2015,227.6967179,228.0626543,227.5089116,228.6691612,227.9843612,227.9843612
9/4/2015,229.3493611,230.2044358,229.5495316,229.7286681,229.7079992,229.7079992
9/5/2015,233.4325695,233.8982842,233.3048459,235.0857684,233.930367,233.930367
9/6/2015,240.4190985,240.9963239,240.6823989,240.1397929,240.5594035,240.5594035
9/7/2015,240.4587239,241.1278417,240.749783,240.4882618,240.7061526,240.7061526
9/8/2015,243.6949021,243.8293902,243.4593392,243.7663415,243.6874933,243.6874933
9/9/2015,239.9488939,241.0071872,240.2133849,239.9099334,240.2698498,240.2698498
9/10/2015,239.1489403,239.0558886,238.8935904,238.5175261,238.9039864,238.9039864
9/11/2015,239.6931898,240.5031067,239.9437713,241.2075134,240.3368953,240.3368953
9/12/2015,237.4766172,238.5177227,238.2367235,237.6228252,237.9634722,237.9634722
9/13/2015,231.2887239,232.8322332,232.074663,230.942502,231.7845305,231.7845305
9/14/2015,229.560935,231.3630461,230.1241522,229.4995749,230.1369271,230.1369271
9/15/2015,229.8843125,231.1277905,230.666448,230.9289123,230.6518658,230.6518658
9/16/2015,227.626753,229.3780593,228.6236748,229.7326393,228.8402816,228.8402816
9/17/2015,230.7862367,232.0485933,231.2346711,231.1474942,231.3042488,231.3042488
9/18/2015,233.0594885,233.5829259,233.1388015,233.3723842,233.2884,233.2884
9/19/2015,231.6506879,232.9110673,231.7415408,230.9786011,231.8204743,231.8204743
9/20/2015,230.389908,232.5637396,231.1788803,230.6091421,231.1854175,231.1854175
9/21/2015,227.0355452,228.9104304,227.7801243,228.6557503,228.0954625,228.0954625
9/22/2015,228.2504808,229.902561,229.8507263,229.5652023,229.3922426,229.3922426
9/23/2015,230.0907988,231.0820857,230.8123313,230.4395374,230.6061883,230.6061883
9/24/2015,231.7318976,232.9843245,232.9425331,232.2172356,232.4689977,232.4689977
9/25/2015,235.1898672,236.0147837,236.1672465,234.2306867,235.400646,235.400646
9/26/2015,234.3378863,235.0550655,234.3737276,235.3086106,234.7688225,234.7688225
9/27/2015,232.5554475,233.9004337,233.1995493,231.8554479,232.8777196,232.8777196
9/28/2015,237.3630193,238.4998317,237.9242071,237.8894322,237.9191226,237.9191226
9/29/2015,237.6302562,238.7176049,238.6814319,237.7134272,238.1856801,238.1856801
9/30/2015,236.3228838,237.581971,236.9426381,236.2964188,236.7859779,236.7859779
10/1/2015,237.1160835,238.289497,237.4706204,236.1671875,237.2608471,237.2608471
10/2/2015,237.5198192,238.3576022,237.9552987,238.7180477,238.1376919,238.1376919
10/3/2015,238.301052,239.3715796,238.8438639,236.9076719,238.3560418,238.3560418
10/4/2015,238.9186706,239.7537915,239.0599942,238.0083526,238.9352022,238.9352022
10/5/2015,238.2376465,239.4135655,238.6667289,239.2670717,238.8962532,238.8962532
10/6/2015,243.0382282,244.664985,243.7709547,242.4398882,243.478514,243.478514
10/7/2015,245.0186958,245.6770442,245.1154275,241.8816813,244.4232122,244.4232122
10/8/2015,243.6871962,244.2422075,243.9502984,242.2729396,243.5381604,243.5381604
10/9/2015,243.4987403,244.0078839,244.1180138,243.0361717,243.6652024,243.6652024
10/10/2015,244.8683573,245.2932189,244.8096794,245.3147257,245.0714954,245.0714954
10/11/2015,247.1864385,247.4490484,247.1530775,245.8093597,246.899481,246.899481
10/12/2015,246.7940956,247.5015765,246.9865928,246.2814167,246.8909204,246.8909204
10/13/2015,246.3359073,248.9848945,249.0031567,247.1403612,247.8660799,247.8660799
10/14/2015,250.6613838,252.6368606,251.8590386,248.8403127,250.9993989,250.9993989
10/15/2015,254.7843995,255.263029,254.9844032,254.4032713,254.8587758,254.8587758
10/16/2015,261.0085447,261.1011414,260.9397707,260.0204025,260.7674648,260.7674648
10/17/2015,268.5494895,269.6283786,269.1530434,266.5546435,268.4713888,268.4713888
10/18/2015,264.412486,267.2308131,267.9153392,260.8694412,265.1070199,265.1070199
10/19/2015,262.3034578,265.2597775,264.38529,264.0221832,263.9926771,263.9926771
10/20/2015,266.547283,269.7651642,267.9762259,267.764208,268.0132203,268.0132203
10/21/2015,268.6538226,269.4117323,268.1387611,267.740284,268.48615,268.48615
10/22/2015,273.8201299,274.2051098,274.1364574,270.5128372,273.1686336,273.1686336
10/23/2015,277.4221198,277.8003884,277.454208,276.7404249,277.3542852,277.3542852
10/24/2015,280.1531144,281.2877498,280.46614,280.630123,280.6342818,280.6342818
10/25/2015,289.3026829,290.1557221,289.237279,288.4183635,289.2785119,289.2785119
10/26/2015,283.7848618,285.2603098,284.5932047,284.6247104,284.5657717,284.5657717
10/27/2015,293.0447464,293.756607,292.6292778,293.0339621,293.1161483,293.1161483
10/28/2015,301.8302315,301.9279569,301.8227206,297.9435299,300.8811097,300.8811097
10/29/2015,310.6434765,311.7999075,310.7263371,309.0002096,310.5424827,310.5424827
10/30/2015,324.4162155,326.5257337,326.2079377,321.7583745,324.7270653,324.7270653
10/31/2015,318.1222867,318.9852115,318.7347142,317.8928029,318.4337538,318.4337538
11/1/2015,316.5444485,321.4032313,319.6288787,316.6719853,318.5621359,318.5621359
11/2/2015,347.8864996,347.9649845,347.9290327,333.7422083,344.3806813,344.3806813
11/3/2015,389.2242601,391.1124733,387.4839163,375.0132384,385.708472,385.708472
11/4/2015,445.4503297,441.6916459,446.9456814,428.4611862,440.6372108,440.6372108
11/5/2015,401.9203869,402.6389158,406.1048815,392.9117587,400.8939857,400.8939857
11/6/2015,373.3743695,372.226291,372.800096,370.0498297,372.1126466,372.1126466
11/7/2015,383.4676628,383.6315348,382.4443907,378.8767414,382.1050824,382.1050824
11/8/2015,381.1177527,380.1965827,381.3867502,372.0853657,378.6966128,378.6966128
11/9/2015,376.5371315,374.8081368,379.183176,367.296988,374.4563581,374.4563581
11/10/2015,356.9551209,353.2785741,353.3365585,345.7159649,352.3215546,352.3215546
11/11/2015,313.3082696,314.3042949,313.4589031,312.9586292,313.5075242,313.5075242
11/12/2015,326.5934571,328.898232,326.5895068,321.9515523,326.008187,326.008187
11/13/2015,334.0587161,334.9210686,333.5717994,332.4058003,333.7393461,333.7393461
11/14/2015,335.4390744,334.4241911,333.8708279,330.9743568,333.6771126,333.6771126
11/15/2015,323.8474364,326.8217508,324.1015588,321.8574949,324.1570602,324.1570602
11/16/2015,324.5980598,325.6483971,323.7363007,324.9817422,324.7411249,324.7411249
11/17/2015,336.4044952,336.134633,335.622502,332.2577049,335.1048338,335.1048338
11/18/2015,334.5032472,334.511444,334.0802947,330.1474337,333.3106049,333.3106049
11/19/2015,331.9946535,330.188823,329.7461026,329.7162262,330.4114513,330.4114513
11/20/2015,318.9128466,319.7518574,318.753075,318.3709626,318.9471854,318.9471854
11/21/2015,324.9161711,323.7136108,324.4842014,322.4275857,323.8853923,323.8853923
11/22/2015,323.0748473,324.0455866,324.3577496,324.1971741,323.9188394,323.9188394
11/23/2015,323.4013345,323.8228901,323.7297812,321.7753969,323.1823507,323.1823507
11/24/2015,320.8216531,321.2623325,320.787879,323.1584638,321.5075821,321.5075821
11/25/2015,323.560307,323.9738183,323.3875516,324.3734168,323.8237734,323.8237734
11/26/2015,349.4148665,346.9508135,346.809407,347.1801095,347.5887991,347.5887991
11/27/2015,358.0444432,357.056494,357.170179,359.0926295,357.8409364,357.8409364
11/28/2015,354.6561618,355.1825982,355.0989712,353.5000857,354.6094542,354.6094542
11/29/2015,365.1011624,363.7756411,364.1112167,360.3763082,363.3410821,363.3410821
11/30/2015,376.2373303,376.0041902,375.8428474,376.5677287,376.1630241,376.1630241
12/1/2015,364.5317473,365.5561176,364.3681827,364.5854534,364.7603752,364.7603752
12/2/2015,355.6605123,355.8820264,355.3788244,355.7399523,355.6653288,355.6653288
12/3/2015,362.8900798,363.390713,362.5579024,363.5374005,363.0940239,363.0940239
12/4/2015,360.0787164,361.2574157,360.6494393,362.0683358,361.0134768,361.0134768
12/5/2015,377.6613183,376.3923035,376.5409652,375.5921397,376.5466817,376.5466817
12/6/2015,392.013731,392.4013379,392.5814584,394.6619271,392.9146136,392.9146136
12/7/2015,392.5431243,392.7173828,393.1693604,391.3702176,392.4500213,392.4500213
12/8/2015,398.7100618,398.5471926,399.528518,394.9505733,397.9340864,397.9340864
12/9/2015,414.7537947,414.5017267,417.4912782,412.8627334,414.9023833,414.9023833
12/10/2015,415.2584022,415.855219,415.9380618,414.6634491,415.428783,415.428783
12/11/2015,438.1627041,437.4087748,438.5872509,429.0555397,435.8035674,435.8035674
12/12/2015,432.4956936,436.2972307,430.4285645,430.534863,432.439088,432.439088
12/13/2015,435.0719858,435.7149711,434.8787137,430.8590026,434.1311683,434.1311683
12/14/2015,441.3772709,443.823332,441.4831218,437.5937292,441.0693635,441.0693635
12/15/2015,455.2069963,456.8559361,456.7996039,453.0075646,455.4675252,455.4675252
12/16/2015,454.6105021,455.1534702,455.5016143,451.1215678,454.0967886,454.0967886
12/17/2015,454.717031,452.9728103,455.0962152,452.4277889,453.8034614,453.8034614
12/18/2015,459.7622417,460.2967413,458.3434985,465.3022046,460.9261715,460.9261715
12/19/2015,461.4943577,460.8259159,461.1793687,458.3883718,460.4720035,460.4720035
12/20/2015,446.881661,445.4959365,445.768557,447.4407983,446.3967382,446.3967382
12/21/2015,436.1946262,434.9506205,438.2904609,439.829722,437.3163574,437.3163574
12/22/2015,437.4163576,436.6964896,437.2794923,439.394503,437.6967106,437.6967106
12/23/2015,440.1460495,438.8015321,441.0613878,442.8050694,440.7035097,440.7035097
12/24/2015,453.5917129,454.5998288,454.5668717,451.9725777,453.6827478,453.6827478
12/25/2015,453.552898,455.4235117,454.331077,455.6164577,454.7309861,454.7309861
12/26/2015,426.9136528,428.8696889,426.441465,421.4105016,425.9088271,425.9088271
12/27/2015,419.2357518,421.2663522,420.4149975,422.5431699,420.8650679,420.8650679
12/28/2015,423.7914284,424.4688283,423.9247059,425.8291549,424.5035294,424.5035294
12/29/2015,426.5340573,426.8231601,425.8495847,429.7075106,427.2285782,427.2285782
12/30/2015,429.6496303,429.3094896,428.5357707,428.1218488,428.9041849,428.9041849
12/31/2015,427.0351367,427.6519844,426.7672949,423.3423931,426.1992023,426.1992023
1/1/2016,433.0860026,433.3581007,431.8541885,433.1974192,432.8739277,432.8739277
1/2/2016,433.2926967,435.2863463,433.2118558,432.9898732,433.695193,433.695193
1/3/2016,428.5957134,430.697845,429.316383,427.4344603,429.0111004,429.0111004
1/4/2016,432.8344871,433.9382145,432.1784865,430.6319788,432.3957917,432.3957917
1/5/2016,432.053592,433.300199,432.729037,430.5136007,432.1491072,432.1491072
1/6/2016,430.1384153,431.829006,430.287749,428.3812493,430.1591049,430.1591049
1/7/2016,447.7054379,450.8601427,446.2158156,446.6206062,447.8505006,447.8505006
1/8/2016,453.7460228,456.2974465,455.5199389,454.3478846,454.9778232,454.9778232
1/9/2016,449.7064494,452.1122647,450.3586461,454.4452674,451.6556569,451.6556569
1/10/2016,444.6134275,446.888543,444.230268,447.7336063,445.8664612,445.8664612
1/11/2016,445.3976236,449.1755604,446.4911962,449.5734123,447.6594481,447.6594481
1/12/2016,442.6357749,445.9069913,444.171883,448.7413372,445.3639966,445.3639966
1/13/2016,429.8658803,431.1829277,429.7053279,434.4243235,431.2946148,431.2946148
1/14/2016,430.5952477,431.9329331,431.1796991,432.6083248,431.5790512,431.5790512
1/15/2016,395.3278398,396.0477452,397.1395396,397.019737,396.3837154,396.3837154
1/16/2016,372.2739672,371.9029812,369.6464942,375.2536906,372.2692833,372.2692833
1/17/2016,382.8143073,384.8919761,383.3958181,388.1362212,384.8095807,384.8095807
1/18/2016,382.0498803,380.1913263,382.6120678,386.2052224,382.7646242,382.7646242
1/19/2016,381.8757505,379.1814724,383.0593956,384.5374523,382.1635177,382.1635177
1/20/2016,400.0981508,398.3471445,402.1481023,402.5088219,400.7755549,400.7755549
1/21/2016,412.8283091,412.7433869,412.5059317,415.3029769,413.3451512,413.3451512
1/22/2016,389.807055,392.2816299,389.5104204,394.4840375,391.5207857,391.5207857
1/23/2016,388.0487473,390.4159302,387.3282443,389.0828361,388.7189395,388.7189395
1/24/2016,399.4380696,400.5452906,399.3401551,395.5835344,398.7267624,398.7267624
1/25/2016,394.1239208,394.0712265,395.8130261,395.9715712,394.9949361,394.9949361
1/26/2016,392.4620312,392.9117564,393.0706223,396.4401523,393.7211406,393.7211406
1/27/2016,394.3354289,394.2999202,394.6639892,,394.4331127,394.4331127
1/28/2016,382.1125679,384.168262,383.9864752,,383.422435,383.422435
1/29/2016,375.405357,375.8027548,375.1235735,,375.4438951,375.4438951
